-0,114925040455158
-0,0536126441418664
0,153531586164906
0,0759238430980313
-0,723978261442651
-0,0554127199839749
-0,684019519107994
-0,276260555721386
-0,500515320297123
-0,56391224483431
-0,78172957038387
0,372684540354454
-0,00526098334783377
-0,450268784131289
-0,829106412591671
-0,251971224097449
-0,7348048047221
-0,28351589815361
-0,606363494644673
-0,473974095201256
-0,433870999059485
-0,235299642809743
0,146087842971738
-0,376147375118234
-0,420418979188816
-0,243799373601595
-0,711612137153433
0,522726209969697
-0,615147919698214
-0,320437735351808
-0,319328796266926
-0,00219900087901209
-0,465035859510778
-0,723700899726334
-0,656564457989902
0,00583061615560743
-0,7540764759897
-0,535516086942591
-0,354117719977519
-0,00636405779516546
-0,000603200429981464
-0,134015415532407
-0,221837460042144
0,672645181355497
-0,135364299118081
-0,129967173029359
-0,148705613011325
-0,711558816318546
-0,414386913292298
-0,513185496916379
-0,0560037556856701
-0,463625361849991
-0,213502409155957
-0,444910560200257
-0,353543291697805
-0,23575791130828
-0,57008993811668
-0,753410860365176
-0,30120458528613
-0,28711692310626
-0,264758841106237
-0,180122985800947
-0,318908410997383
-0,511766723040888
0,0154029414847339
-0,713355937532052
-0,416188329477031
0,136195322017064
0,126308800948769
0,134892036345961
0,156268059094413
-0,495955287653967
-0,150259680089578
-0,553608140935051
-0,321410673547604
0,57279708725744
-0,224956499539445
-0,500411264586138
-0,56929412411943
-0,562163505087367
-0,0449998624834339
-0,423671943787971
-0,746533039813372
-0,454138842534086
-0,0140443456590549
-0,415482310355414
0,0759144315774092
-0,236330259431253
-0,680574362695598
-0,693981690875044
-0,691802324921296
0,622657931090629
-0,705330511104577
-0,640407794944898
-0,65928956553186
-0,872158766058289
-0,0649950746024668
-0,143668144525341
0,0034711122360878
-0,604134827251342
0,0959599122414882
-0,645477856543734
-0,744081319562099
-0,606325805023835
-0,70057058372073
-0,103977247508591
0,0782023281037589
-0,137339989055586
-0,705326066682505
-0,17519727012551
-0,211039058531695
0,318842264180912
0,16958377135748
0,206292106817441
0,0771207072268895
0,416762479957497
0,247584395810084
-0,0309404085901135
-0,103366082630031
-0,0618374399723373
-0,123652084825566
0,0504210347002602
-0,0440538247076056
0,276783293736332
0,133134824372884
0,112833875498698
0,00945773220963873
0,216883062411046
0,0833914423581191
0,0538153584006087
-0,0417420785223017
0,131371581430062
0,0175340596900945
0,0673139154288298
-0,0309652270156003
0,416220330262103
0,240021859149526
2,01552390910576
-1,41148489727248
0,192081717460096
0,0633790565532367
